x,y,z,item,price
15985.713,-27252.01,-78.066,"Health +5",30
22243.891,15517.757,3172.554,"Crouch",10
14879.687,-32166.709,1476.634,"Regeneration +1",40
15713.722,-27285.936,-79.137,"Regeneration +1",30
14975.882,-31145.398,1455.898,"Faster Pickaxe",50
16464.307,-28558.439,-72.957,"Diamond Pickaxe",200
15850.86,-27273.256,-97.39,"Pickaxe Damage +1",30
16443.494,-28352.66,-57.282,"Iron Pickaxe",100
22141.174,15441.425,3200.793,"Jump Height",10
-61380,-49300,10070,"Trophy Detector",500
16432.439,-28170.812,-77.566,"Stone Pickaxe",20
22349.588,15551.454,3223.588,"Wood Pickaxe",42
-58072.664,-21770.59,7850.278,"Bone Detector",50
-58074.578,-22132.297,7836.954,"Chest Detector",50
15044.42,-31863.377,1447.706,"Critical Chance +5",30
15044.42,-31716.455,1466.543,"Critical Chance +5",30
15039.346,-31459.777,1457.179,"Gun Damage +100%",50
-58030.922,-22020.418,7861.437,"Chest Count",50
15581.537,-27308.482,-92.875,"Map",60
